ucGeradora,tensao,referencia,vencimento,valor,consumoMinimo,leitura-anterior,leitura-atual,num-dias,proxima-leitura,data-emissao,geracao,consumo,INJEÇÃO PT,INJEÇÃO FP,INJEÇÃO TP,saldos,Pago?
56930779,B,01/03/2024,,,,20/02/2024,,28,,21/03/2024,32108,100,,,32108,482,SIM
56930779,B,01/04/2024,,,,,,31,,22/04/2024,26934,100,,,26934,482,SIM
56930779,B,01/05/2024,,,,,,33,,04/06/2024,0,100,,,0,482,SIM
56930779,B,01/01/2024,,,,,,33,,23/01/2024,18782,100,,,18671,482,SIM
56930779,B,01/12/2023,,,,,,33,,22/12/2023,28413,100,,,28413,482,SIM
56930779,B,01/11/2023,,,,,,33,,23/11/2023,34811,100,,,34773,482,SIM
56930779,B,01/10/2023,,,,,,33,,26/10/2023,32040,100,,,31988,482,SIM
56930779,B,01/09/2023,,,,,,33,,25/09/2023,8900,100,,,8900,482,SIM
56930779,B,01/08/2023,,,,,,33,,25/08/2023,12114,100,,,12114,482,SIM
56930779,B,01/07/2023,,,,,,33,,27/07/2023,12693,100,,,12693,482,SIM
56930779,B,01/06/2023,,,,,,33,,27/06/2023,16661,100,,,16661,482,SIM
56930779,B,01/05/2023,,,,,,33,,29/05/2023,48239,100,,,48239,482,SIM
56930779,B,01/04/2023,,,,,,33,,26/04/2023,19961,100,,,19961,482,SIM
56930779,B,01/03/2023,,,,,,33,,27/03/2023,19961,100,,,19961,482,SIM
56930779,B,01/02/2024,,,,,,33,,22/02/2024,30121,100,,,30121,482,SIM
56930779,B,01/06/2024,,,,,,30,,30/06/2024,0,100,,,0,482,NÃO
57270284,B,01/03/2024,01/05/2024,"R$ 84,21",,,21/03/2024,28,,23/03/2024,42102,100,,,42102,27521,SIM
57270284,B,01/04/2024,01/06/2024,"R$ 81,34",,,22/04/2024,32,,24/04/2024,32927,100,,,32927,27521,SIM
57270284,B,01/05/2024,01/07/2024,"R$ 80,64",,,24/05/2024,32,,04/06/2024,0,100,,,0,27521,NÃO
57270284,B,01/06/2024,01/08/2024,"R$ 81,54",,,24/06/2024,31,24/07/2024,30/06/2024,0,100,,,0,27521,NÃO
43155997,B,01/05/2024,29/06/2024,"R$ 83,93",,,13/05/2024,33,,22/05/2024,5663,100,,,5663,26,SIM
57364440,B,01/04/2024,20/05/2024,,,,20/04/2024,31,,23/04/2024,31034,100,,,31034,37,SIM
57364440,B,01/05/2024,20/06/2024,"R$ 80,64",,,23/05/2024,33,,24/05/2024,51170,100,,,51170,37,SIM
57364440,B,01/06/2024,22/07/2024,"R$ 81,56",,,22/06/2024,30,23/07/2024,30/06/2024,0,100,,,0,37,NÃO
18247410,B1,01/03/2024,25/04/2024,"R$ 134,53",,,09/03/2024,39,,12/03/2024,4658,846,,,3912,100,SIM
18247410,B1,01/04/2024,25/05/2024,"R$ 119,77",,,10/04/2024,32,,12/04/2024,3099,643,,,2556,100,SIM
18247410,B1,01/05/2024,29/06/2024,"R$ 125,28",,,13/05/2024,33,,22/05/2024,3879,745,,,3234,100,SIM
18247410,B1,01/06/2024,25/07/2024,"R$ 105,06",,,12/06/2024,30,,30/06/2024,1100,404,,,796,100,NÃO
43155997,B,01/03/2024,25/04/2024,"R$ 85,59",,,09/03/2024,39,,12/03/2024,6616,100,,,6616,26,SIM
57270284,B,01/01/2024,01/06/2024,"R$ 81,34",,,22/04/2024,32,,24/04/2024,26549,100,,,26549,27521,SIM
57270284,B,01/02/2024,01/06/2024,"R$ 81,34",,,22/04/2024,32,,24/04/2024,29409,100,,,29409,27521,SIM
43155997,B,01/04/2024,25/05/2024,"R$ 84,46",,,10/04/2024,32,,12/04/2024,4710,100,,,4710,26,SIM
57364440,B,01/03/2024,20/04/2024,,,,20/03/2024,28,,22/03/2024,45710,100,,,45710,37,SIM
57364440,B,01/02/2024,20/03/2024,,,,20/02/2024,,,19/02/2024,36011,100,,,36011,,
57364440,B,01/01/2024,20/02/2024,,,,20/01/2024,,,18/01/2024,30094,100,,,30094,,
57364440,B,01/12/2023,20/01/2024,,,,20/12/2023,,,17/12/2023,40384,100,,,40384,,
57364440,B,01/11/2023,20/12/2023,,,,20/11/2023,,,15/11/2023,42763,100,,,42763,,
57364440,B,01/10/2023,20/11/2023,,,,20/10/2023,,,14/10/2023,40061,100,,,40061,,
57364440,B,01/09/2023,20/10/2023,,,,20/09/2023,,,12/09/2023,12224,100,,,12224,,
57364440,B,01/08/2023,20/09/2023,,,,20/08/2023,,,11/08/2023,20327,100,,,20327,,
57364440,B,01/07/2023,20/08/2023,,,,20/07/2023,,,10/07/2023,20319,100,,,20319,,
43155997,B,01/06/2024,25/07/2024,"R$ 84,80",,,12/06/2024,30,,30/06/2024,1517,100,,,1517,26,NÃO
55162310,B3,01/03/2024,25/04/2024,"R$ 86,80",,,19/03/2024,28,,21/03/2024,9513,100,,,9513,9513,SIM
55162310,B3,01/04/2024,25/05/2024,"R$ 85,52",,,19/04/2024,31,,22/04/2024,12545,100,,,12545,9513,SIM
55162310,B3,01/05/2024,25/06/2024,"R$ 84,82",,,22/05/2024,33,,22/05/2024,9750,100,,,9750,9513,SIM
55162310,B3,01/06/2024,25/07/2024,"R$ 85,74",,,21/06/2024,30,,24/06/2024,11360,100,,,11360,9513,NÃO
55257434,B3,01/04/2024,09/05/2024,"R$ 73,29",,,18/04/2024,31,,20/04/2024,10472,100,,,10472,0,SIM
55257434,B3,01/05/2024,09/06/2024,"R$ 72,60",,,21/05/2024,33,,21/05/2024,9069,100,,,9069,0,SIM
55257434,B3,01/06/2024,09/07/2024,"R$ 73,49",,,20/06/2024,30,,21/06/2024,8264,100,,,8264,0,SIM
57521651,B,01/03/2024,15/04/2024,"R$ 90,90",,,21/03/2024,28,,05/04/2024,9662,100,,,9662,0,SIM
57521651,B,01/04/2024,12/05/2024,"R$ 89,62",,,22/04/2024,32,,24/04/2024,10719,100,,,10719,0,SIM
57521651,B,01/05/2024,12/06/2024,"R$ 88,92",,,24/05/2024,32,,04/06/2024,0,100,,,0,0,SIM
58307858,B,01/05/2024,25/06/2024,"R$ 3,61",,,20/05/2024,26,,22/05/2024,7681,5,,,7676,0,SIM
58307858,B,01/06/2024,25/07/2024,"R$ 73,51",,,19/06/2024,30,,30/06/2024,0,100,,,0,0,NÃO
58355356,B1,01/03/2024,25/04/2024,"R$ 86,77",,,09/03/2024,39,,12/03/2024,7643,127,,,7616,100,SIM
58355356,B1,01/04/2024,25/05/2024,"R$ 85,07",,,10/04/2024,32,,12/04/2024,4621,114,,,4607,100,SIM
58355356,B1,01/05/2024,29/06/2024,"R$ 98,32",,,13/05/2024,33,,22/05/2024,6132,121,,,6111,6232,SIM
